trip_id,driver_id,rating,late_delivery_flag
TRP-100-581,DRV100333,4.306447297137332,0
TRP-100-582,DRV100414,4.315897987411063,0
TRP-100-583,DRV100118,4.655761995285106,0
TRP-100-584,DRV100392,3.8066308500780712,0
TRP-100-585,DRV100104,4.7369575976531095,0
TRP-100-586,DRV100364,4.429931670248079,1
TRP-100-587,DRV100251,4.397521878413419,0
TRP-100-588,DRV100382,4.629717272291274,0
TRP-100-589,DRV100596,4.847211978855988,0
TRP-100-590,DRV100563,4.853681511776127,0
TRP-100-591,DRV100003,4.492990691349098,0
TRP-100-592,DRV100523,4.238779406181122,0
TRP-100-593,DRV100037,4.451094460630636,1
TRP-100-594,DRV100570,4.722477691160487,0
TRP-100-595,DRV100177,4.238496692114663,1
TRP-100-596,DRV100233,4.166060572852665,0
TRP-100-597,DRV100052,4.900031100998575,0
TRP-100-598,DRV100063,3.977820641472381,1
TRP-100-599,DRV100426,4.114841300426679,1
TRP-100-600,DRV100566,4.44928704441515,0
TRP-100-601,DRV100361,3.9603438212767763,1
TRP-100-602,DRV100422,4.69121468594546,0
TRP-100-603,DRV100448,4.911910948428112,0
TRP-100-604,DRV100163,5.0,0
TRP-100-605,DRV100026,4.58972643223426,0
TRP-100-606,DRV100002,4.758051991537369,0
TRP-100-607,DRV100214,4.372743139644651,1
TRP-100-608,DRV100146,4.124598810562959,1
TRP-100-609,DRV100034,4.378581067591991,0
TRP-100-610,DRV100104,4.42563975489644,0
TRP-100-611,DRV100071,4.410254101389563,0
TRP-100-612,DRV100545,4.421484458325619,0
TRP-100-613,DRV100079,4.450213106662401,0
TRP-100-614,DRV100323,4.427604394438016,0
TRP-100-615,DRV100348,4.588565224505996,0
TRP-100-616,DRV100323,3.9279617742660218,1
TRP-100-617,DRV100054,4.408085889290288,0
TRP-100-618,DRV100197,3.355604138040242,0
TRP-100-619,DRV100029,4.970233478969089,0
TRP-100-620,DRV100245,4.325761957031559,1
TRP-100-621,DRV100107,4.5302686183125545,1
TRP-100-622,DRV100333,3.6624289298632213,1
TRP-100-623,DRV100406,4.68132476170106,0
TRP-100-624,DRV100319,4.344488481039244,0
TRP-100-625,DRV100264,4.741932313910765,0
TRP-100-626,DRV100239,4.460575953063907,1
TRP-100-627,DRV100496,4.689951312580038,0
TRP-100-628,DRV100133,2.9042643627896116,0
TRP-100-629,DRV100433,4.247827864281254,0
TRP-100-630,DRV100447,4.6910612908054174,0
TRP-100-631,DRV100256,4.658370443806648,0
TRP-100-632,DRV100184,4.598848683844466,0
TRP-100-633,DRV100284,4.286364866389862,1
TRP-100-634,DRV100053,3.8531290561069227,1
TRP-100-635,DRV100026,4.7062945072494085,0
TRP-100-636,DRV100063,4.251377369139879,0
TRP-100-637,DRV100106,4.279801661616928,1
TRP-100-638,DRV100305,4.978654295964601,0
TRP-100-639,DRV100502,4.176738672890989,1
TRP-100-640,DRV100143,4.589491101384229,0
TRP-100-641,DRV100561,4.612703287009521,0
TRP-100-642,DRV100571,4.4838144483790225,0
TRP-100-643,DRV100572,4.046026724707394,1
TRP-100-644,DRV100492,4.313295072027795,1
TRP-100-645,DRV100222,4.065887530603382,0
TRP-100-646,DRV100045,4.710295378408236,0
TRP-100-647,DRV100334,4.068839812479535,1
TRP-100-648,DRV100332,4.960169603228028,0
TRP-100-649,DRV100502,4.335981224750014,0
TRP-100-650,DRV100597,4.434754738810192,0
TRP-100-651,DRV100306,3.509695330268903,0
TRP-100-652,DRV100212,4.2156110702919545,1
TRP-100-653,DRV100106,4.556577780948179,0
TRP-100-654,DRV100003,4.6410863134770795,0
TRP-100-655,DRV100307,4.247812135072396,1
TRP-100-656,DRV100331,4.78937845530771,0
TRP-100-657,DRV100485,4.437074916104646,0
TRP-100-658,DRV100305,4.554182839618511,1
TRP-100-659,DRV100546,4.430352527754454,0
TRP-100-660,DRV100375,4.465847246602477,0
TRP-100-661,DRV100496,4.564997121608311,0
TRP-100-662,DRV100085,4.481657655507002,0
TRP-100-663,DRV100504,4.713394813268297,0
TRP-100-664,DRV100394,4.767793386061893,0
TRP-100-665,DRV100096,4.26189546374631,1
TRP-100-666,DRV100109,4.707692347627984,0
TRP-100-667,DRV100554,4.392541737328768,1
TRP-100-668,DRV100021,4.652929667555747,0
TRP-100-669,DRV100280,4.858414526370221,0
TRP-100-670,DRV100195,4.4859869523702125,1
TRP-100-671,DRV100391,4.341673372277027,1
TRP-100-672,DRV100494,3.7170916165383363,0
TRP-100-673,DRV100221,3.536612509878398,0
TRP-100-674,DRV100261,4.020295368130872,1
TRP-100-675,DRV100591,4.161551502853326,0
TRP-100-676,DRV100462,5.0,0
TRP-100-677,DRV100531,4.656248187073432,0
TRP-100-678,DRV100266,4.705945626727983,0
TRP-100-679,DRV100141,4.630820716001018,0
TRP-100-680,DRV100251,4.3803047918974745,1
TRP-100-681,DRV100422,4.443442207164908,1
TRP-100-682,DRV100061,4.282167006621907,0
TRP-100-683,DRV100169,4.709449365840594,0
TRP-100-684,DRV100027,4.328294853815559,0
TRP-100-685,DRV100263,4.3838745638261996,0
TRP-100-686,DRV100486,5.0,0
TRP-100-687,DRV100015,4.047248773288594,1
TRP-100-688,DRV100394,4.743398888644012,0
TRP-100-689,DRV100559,4.246926553111448,0
TRP-100-690,DRV100143,4.554658055408156,0
TRP-100-691,DRV100407,4.345359620251082,0
TRP-100-692,DRV100584,4.459494214186198,0
TRP-100-693,DRV100576,4.795741039605338,0
TRP-100-694,DRV100142,4.959940199810747,0
TRP-100-695,DRV100055,4.450829033390271,0
TRP-100-696,DRV100085,4.731394985904177,0
TRP-100-697,DRV100413,4.885729991212754,0
TRP-100-698,DRV100426,4.828810831929159,0
TRP-100-699,DRV100394,4.282127600778565,1
TRP-100-700,DRV100207,4.627082095524349,0
TRP-100-701,DRV100096,3.8558930992970337,0
TRP-100-702,DRV100338,4.49314922158932,1
TRP-100-703,DRV100291,4.0311252606672445,1
TRP-100-704,DRV100428,4.763417594804945,0
TRP-100-705,DRV100268,4.590332029287088,0
TRP-100-706,DRV100208,4.457509200550241,0
TRP-100-707,DRV100182,4.843990514386825,0
TRP-100-708,DRV100127,4.422308093091872,0
TRP-100-709,DRV100166,4.496696865630524,0
TRP-100-710,DRV100053,4.501852443604559,0
TRP-100-711,DRV100212,4.474998423240454,1
TRP-100-712,DRV100023,4.942257370176976,0
TRP-100-713,DRV100106,4.72841979786004,1
TRP-100-714,DRV100440,4.20276409459409,0
TRP-100-715,DRV100200,4.5861084162390835,0
TRP-100-716,DRV100392,4.048653787690454,1
TRP-100-717,DRV100423,3.3528775336291936,0
TRP-100-718,DRV100339,4.514074289486442,0
TRP-100-719,DRV100572,4.001642705588334,1
TRP-100-720,DRV100012,4.035567147418497,1
TRP-100-721,DRV100435,4.7431797045650335,0
TRP-100-722,DRV100572,4.186892396959153,0
TRP-100-723,DRV100508,4.011088977315884,1
TRP-100-724,DRV100096,4.215348123183343,1
TRP-100-725,DRV100202,4.1669490850039965,0
TRP-100-726,DRV100099,4.367325978909243,0
TRP-100-727,DRV100355,4.699472440315412,0
TRP-100-728,DRV100419,4.230697000051693,1
TRP-100-729,DRV100197,4.031005853376947,1
TRP-100-730,DRV100323,4.274211126493174,0
TRP-100-731,DRV100405,4.169167185247118,1
TRP-100-732,DRV100257,4.586465598311254,0
TRP-100-733,DRV100503,4.139623140848805,0
TRP-100-734,DRV100455,3.268576260706104,1
TRP-100-735,DRV100036,4.4674859893912915,0
TRP-100-736,DRV100370,4.396997219074198,0
TRP-100-737,DRV100143,4.639981886749802,0
TRP-100-738,DRV100331,4.210694485573535,1
TRP-100-739,DRV100572,4.288665066596953,1
TRP-100-740,DRV100519,4.41776231637881,1
TRP-100-741,DRV100249,4.731119046132957,0
TRP-100-742,DRV100181,3.5594457487292033,1
TRP-100-743,DRV100142,4.510977805475699,0
TRP-100-744,DRV100319,4.130014931137308,1
TRP-100-745,DRV100064,4.506175751130396,1
TRP-100-746,DRV100327,4.770637741444735,0
TRP-100-747,DRV100002,4.248560911812522,1
TRP-100-748,DRV100200,4.781014892368672,0
TRP-100-749,DRV100134,4.579229979793344,0
TRP-100-750,DRV100581,4.458669245540798,0
TRP-100-751,DRV100426,4.49232520258036,0
TRP-100-752,DRV100213,4.384023663420309,0
TRP-100-753,DRV100053,4.403068669077167,1
TRP-100-754,DRV100311,4.359471442285703,0
TRP-100-755,DRV100129,4.191370571411212,1
TRP-100-756,DRV100323,4.455573427026327,0
TRP-100-757,DRV100492,4.171307239718522,1
TRP-100-758,DRV100366,4.477381131939778,0
TRP-100-759,DRV100376,4.535871092626106,0
TRP-100-760,DRV100323,3.966926260840712,1
TRP-100-761,DRV100555,4.381812417010722,0
TRP-100-762,DRV100558,4.717084394825904,0
TRP-100-763,DRV100310,4.85459779181585,0
TRP-100-764,DRV100191,4.110248742357287,1
TRP-100-765,DRV100280,4.698365759919331,0
TRP-100-766,DRV100106,4.505561059376383,0
TRP-100-767,DRV100379,4.657627541211609,0
TRP-100-768,DRV100304,3.726609880639535,1
TRP-100-769,DRV100058,4.1895840664768595,1
TRP-100-770,DRV100115,4.39369520911975,0
TRP-100-771,DRV100288,4.274700909860187,1
TRP-100-772,DRV100524,4.102893844264962,1
TRP-100-773,DRV100333,5.0,0
TRP-100-774,DRV100398,4.425718075873911,0
TRP-100-775,DRV100208,4.5332830962553645,0
TRP-100-776,DRV100334,4.278436187964507,1
TRP-100-777,DRV100273,4.5515580151309205,0
TRP-100-778,DRV100387,4.9653244044067,0
TRP-100-779,DRV100029,4.7150871038032625,0
TRP-100-780,DRV100296,4.498474228718837,0
TRP-100-781,DRV100183,4.678651466431173,0
TRP-100-782,DRV100201,4.99760585594603,0
TRP-100-783,DRV100573,4.5236147195493395,0
TRP-100-784,DRV100104,4.708455318207283,0
TRP-100-785,DRV100194,4.4192663331429385,0
TRP-100-786,DRV100308,4.699636017950029,0
TRP-100-787,DRV100508,4.663702187599949,0
TRP-100-788,DRV100254,4.823499011674427,0
TRP-100-789,DRV100439,4.683035369421408,0
TRP-100-790,DRV100505,4.72332067371941,0
TRP-100-791,DRV100193,4.481715037441689,0
TRP-100-792,DRV100243,4.363728081184964,0
TRP-100-793,DRV100219,4.7746618371087575,0
TRP-100-794,DRV100490,5.0,0
TRP-100-795,DRV100026,4.541241723232044,0
TRP-100-796,DRV100192,4.869367468442095,1
TRP-100-797,DRV100395,4.273522012238602,1
TRP-100-798,DRV100333,4.1866018874782185,1
TRP-100-799,DRV100265,4.27861311254413,1
TRP-100-800,DRV100323,4.413167501397197,0
TRP-100-801,DRV100115,3.9685054672202504,1
TRP-100-802,DRV100263,4.515704927928486,0
TRP-100-803,DRV100304,4.257314114473322,0
TRP-100-804,DRV100536,4.349295143796694,0
TRP-100-805,DRV100161,4.114485373466738,1
TRP-100-806,DRV100511,4.675235813546605,0
TRP-100-807,DRV100381,4.324852752367155,1
TRP-100-808,DRV100011,4.299950048922386,0
TRP-100-809,DRV100425,4.9347650645837,0
TRP-100-810,DRV100023,4.46627126222431,0
TRP-100-811,DRV100598,3.4486784841970524,0
TRP-100-812,DRV100513,4.689177818563005,0
TRP-100-813,DRV100184,4.048339319413724,1
TRP-100-814,DRV100159,4.6855893853037545,0
TRP-100-815,DRV100232,4.40137830445166,0
TRP-100-816,DRV100218,4.001567477857149,0
TRP-100-817,DRV100228,4.614928113417474,0
TRP-100-818,DRV100197,4.4693510425806835,0
TRP-100-819,DRV100370,4.829364122063752,0
TRP-100-820,DRV100094,5.0,0
TRP-100-821,DRV100500,4.313047255143884,0
TRP-100-822,DRV100479,4.214082528283519,0
TRP-100-823,DRV100285,4.798244468442515,0
TRP-100-824,DRV100503,4.692542142765463,0
TRP-100-825,DRV100151,4.4894589251299495,0
TRP-100-826,DRV100009,4.683314971183184,0
TRP-100-827,DRV100369,4.844599016057044,0
TRP-100-828,DRV100279,4.61758554617366,1
TRP-100-829,DRV100333,4.456449820902709,0
TRP-100-830,DRV100533,4.031162811849722,0
TRP-100-831,DRV100581,4.413837970325214,0
TRP-100-832,DRV100377,4.07364550725793,0
TRP-100-833,DRV100450,4.652900048145298,0
TRP-100-834,DRV100047,4.4764368698319466,0
TRP-100-835,DRV100090,4.605915171115028,0
TRP-100-836,DRV100432,3.8811669256225008,1
TRP-100-837,DRV100263,4.4529255938925205,0
TRP-100-838,DRV100273,4.64839221206663,0
TRP-100-839,DRV100192,4.02523656530419,1
TRP-100-840,DRV100358,4.523337930940798,1
TRP-100-841,DRV100106,5.0,0
TRP-100-842,DRV100374,4.178433125530038,0
TRP-100-843,DRV100100,4.8481765504280645,0
TRP-100-844,DRV100035,4.404102374375203,0
TRP-100-845,DRV100203,4.432989853335269,0
TRP-100-846,DRV100140,4.2784367472444345,1
TRP-100-847,DRV100526,4.669938109148047,0
TRP-100-848,DRV100029,4.714820231169025,0
TRP-100-849,DRV100102,4.444429120599691,0
TRP-100-850,DRV100327,4.502558062150258,0
TRP-100-851,DRV100288,4.729850097106222,0
TRP-100-852,DRV100026,4.559981056583326,0
TRP-100-853,DRV100006,4.802373035025889,0
TRP-100-854,DRV100593,4.568974870124942,0
TRP-100-855,DRV100386,4.546649741117281,0
TRP-100-856,DRV100222,3.6399236334114424,0
TRP-100-857,DRV100284,4.719576381359227,0
TRP-100-858,DRV100167,3.594917640515951,0
TRP-100-859,DRV100212,4.183117815118424,1
TRP-100-860,DRV100381,4.14168489409927,0
TRP-100-861,DRV100521,4.562982582107262,0
TRP-100-862,DRV100105,4.397425779276104,1
TRP-100-863,DRV100496,3.9594036343262555,0
TRP-100-864,DRV100069,4.211746171531119,1
TRP-100-865,DRV100131,4.08413323913245,1
TRP-100-866,DRV100024,4.044923936429661,1
TRP-100-867,DRV100079,4.9651898875097915,0
TRP-100-868,DRV100547,4.599092337534429,0
TRP-100-869,DRV100280,4.426912809152777,0
TRP-100-870,DRV100046,4.348794086541402,1
TRP-100-871,DRV100572,4.507817922044901,0
TRP-100-872,DRV100519,4.711867676590332,0
TRP-100-873,DRV100446,5.0,0
TRP-100-874,DRV100560,4.668410825179797,0
TRP-100-875,DRV100134,4.934070817973749,0
TRP-100-876,DRV100492,4.820201825619122,0
TRP-100-877,DRV100404,5.0,0
TRP-100-878,DRV100511,4.04852036769709,1
TRP-100-879,DRV100474,4.524715270590462,1
TRP-100-880,DRV100212,4.282266457281084,0
TRP-100-881,DRV100457,4.350527718768505,0
TRP-100-882,DRV100162,4.165069326454218,1
TRP-100-883,DRV100202,3.937303269182062,1
TRP-100-884,DRV100061,4.7067088690324494,0
TRP-100-885,DRV100561,4.347747061334817,1
TRP-100-886,DRV100181,4.4387745809409545,0
TRP-100-887,DRV100313,4.723498140430694,0
TRP-100-888,DRV100242,4.597147495933189,0
TRP-100-889,DRV100573,4.7213511141170414,0
TRP-100-890,DRV100207,3.804436905074519,0
TRP-100-891,DRV100460,4.692534508443103,0
TRP-100-892,DRV100504,3.7987641755480643,0
TRP-100-893,DRV100265,4.4291740990551975,0
TRP-100-894,DRV100230,4.610799848831787,0
TRP-100-895,DRV100440,4.056994746927471,0
TRP-100-896,DRV100544,4.594916700403602,0
TRP-100-897,DRV100447,4.102552927425273,1
TRP-100-898,DRV100138,4.706339393026617,0
TRP-100-899,DRV100525,5.0,0
TRP-100-900,DRV100239,4.637714965242169,0
TRP-100-901,DRV100337,4.4135391779045055,1
TRP-100-902,DRV100489,4.644981532545702,0
TRP-100-903,DRV100107,4.302862306329089,1
TRP-100-904,DRV100462,4.731709031761545,0
TRP-100-905,DRV100350,4.137898584846125,1
TRP-100-906,DRV100528,4.288734138573286,1
TRP-100-907,DRV100098,4.94239326212613,0
TRP-100-908,DRV100257,4.6172008290332185,0
TRP-100-909,DRV100490,4.881046867236612,0
TRP-100-910,DRV100010,4.360647827072582,0
TRP-100-911,DRV100063,4.675989005215204,0
TRP-100-912,DRV100594,4.2259370878294,1
TRP-100-913,DRV100176,4.523611985631498,0
TRP-100-914,DRV100585,4.623395202345334,0
TRP-100-915,DRV100104,4.732215335582977,0
TRP-100-916,DRV100221,4.721222586207311,0
TRP-100-917,DRV100444,4.8392224811098,0
TRP-100-918,DRV100385,4.109576397879753,1
TRP-100-919,DRV100339,4.471882191829023,0
TRP-100-920,DRV100317,4.436544705334867,0
TRP-100-921,DRV100498,4.691396877992733,0
TRP-100-922,DRV100142,4.213456466165487,1
TRP-100-923,DRV100270,5.0,0
TRP-100-924,DRV100087,4.611161828669632,0
TRP-100-925,DRV100350,4.464311852806248,0
TRP-100-926,DRV100155,4.538570981987007,1
TRP-100-927,DRV100206,4.722714377316626,1
TRP-100-928,DRV100284,4.53810295327317,0
TRP-100-929,DRV100017,4.007704155919944,1
TRP-100-930,DRV100052,4.899720700091318,0
TRP-100-931,DRV100401,4.464828912502689,0
TRP-100-932,DRV100263,4.9779954741714265,0
TRP-100-933,DRV100509,4.656960647745261,0
TRP-100-934,DRV100408,4.836591033260637,0
TRP-100-935,DRV100006,4.5545104843785555,0
TRP-100-936,DRV100366,4.370617501561169,1
TRP-100-937,DRV100053,4.555713827838972,0
TRP-100-938,DRV100460,4.7744985138987435,0
TRP-100-939,DRV100595,3.837438577612286,0
TRP-100-940,DRV100317,4.472356023200828,0
TRP-100-941,DRV100400,4.260820268213414,0
TRP-100-942,DRV100143,4.324936802474028,1
TRP-100-943,DRV100266,4.727779338718797,0
TRP-100-944,DRV100505,3.705927859049861,1
TRP-100-945,DRV100096,3.2953902537285233,1
TRP-100-946,DRV100165,4.921173022477401,0
TRP-100-947,DRV100272,4.48551519287925,0
TRP-100-948,DRV100419,4.300946537258426,1
TRP-100-949,DRV100229,4.4774268759766604,0
TRP-100-950,DRV100555,4.227802883216877,0
TRP-100-951,DRV100053,4.741351111156996,0
TRP-100-952,DRV100227,4.494232878366814,0
TRP-100-953,DRV100418,4.444895444384326,0
TRP-100-954,DRV100137,4.9691573180859905,0
TRP-100-955,DRV100384,4.211277187923183,0
TRP-100-956,DRV100094,4.215776446749906,1
TRP-100-957,DRV100030,4.701785964133376,0
TRP-100-958,DRV100069,4.123070140778582,0
TRP-100-959,DRV100556,3.8398932884996295,1
TRP-100-960,DRV100329,3.458594882535732,1
TRP-100-961,DRV100474,5.0,0
TRP-100-962,DRV100205,4.41676467747075,0
TRP-100-963,DRV100347,4.281199343338295,0
TRP-100-964,DRV100298,4.1618888350759065,1
TRP-100-965,DRV100566,3.8819527429725955,0
TRP-100-966,DRV100440,4.301344451206797,0
TRP-100-967,DRV100430,4.584755738887571,0
TRP-100-968,DRV100027,5.0,0
TRP-100-969,DRV100327,4.813462670155933,0
TRP-100-970,DRV100282,4.621266503026557,0
TRP-100-971,DRV100555,4.532980136198407,0
TRP-100-972,DRV100159,4.973990658211565,0
TRP-100-973,DRV100168,4.414102098382945,0
TRP-100-974,DRV100251,5.0,0
TRP-100-975,DRV100147,4.3544474409020895,1
TRP-100-976,DRV100073,4.58255189971303,1
TRP-100-977,DRV100506,4.496630076407796,0
TRP-100-978,DRV100331,4.73666847130492,0
TRP-100-979,DRV100508,4.254667360634147,1
TRP-100-980,DRV100489,4.339276588838072,0
TRP-100-981,DRV100177,4.939273247368059,0
TRP-100-982,DRV100326,4.296176702364788,0
TRP-100-983,DRV100046,5.0,0
TRP-100-984,DRV100545,4.494270242637296,0
TRP-100-985,DRV100249,4.688470420987298,0
TRP-100-986,DRV100244,4.938763147316651,0
TRP-100-987,DRV100188,4.738918362987751,0
TRP-100-988,DRV100280,4.487037794734899,0
TRP-100-989,DRV100156,4.4126312474537475,0
TRP-100-990,DRV100229,4.542069899936473,0
TRP-100-991,DRV100475,4.615278081783106,1
TRP-100-992,DRV100491,4.024197889705549,1
TRP-100-993,DRV100189,5.0,0
TRP-100-994,DRV100284,4.413252238475509,0
TRP-100-995,DRV100515,4.672850107102245,0
TRP-100-996,DRV100029,4.092250754772978,1
TRP-100-997,DRV100526,4.589987669338789,0
TRP-100-998,DRV100133,4.259882624603798,1
TRP-100-999,DRV100395,4.291208541990284,1
TRP-100-1000,DRV100340,3.7898813654331027,1
TRP-100-1001,DRV100330,4.7756662881490515,0
TRP-100-1002,DRV100508,4.1846203352444995,0
TRP-100-1003,DRV100055,4.747139672294237,0
TRP-100-1004,DRV100212,3.8451391296009207,1
TRP-100-1005,DRV100323,3.785681393841055,0
TRP-100-1006,DRV100479,4.640638928558081,0
TRP-100-1007,DRV100132,4.4131821257324315,0
TRP-100-1008,DRV100475,4.302882538900851,0
TRP-100-1009,DRV100246,4.610209506285971,0
TRP-100-1010,DRV100107,4.283275885123813,1
TRP-100-1011,DRV100447,4.534244297129139,0
TRP-100-1012,DRV100051,4.658543181432928,0
TRP-100-1013,DRV100311,4.632928434403154,0
TRP-100-1014,DRV100035,4.729033992897351,0
TRP-100-1015,DRV100218,4.700257690420926,0
TRP-100-1016,DRV100355,4.452949775831528,0
TRP-100-1017,DRV100331,4.5404500968113375,0
TRP-100-1018,DRV100249,5.0,0
TRP-100-1019,DRV100263,3.9435809712314644,1
TRP-100-1020,DRV100138,4.381957702769954,0
TRP-100-1021,DRV100279,4.583396778734297,1
TRP-100-1022,DRV100570,4.5283776536746645,0
TRP-100-1023,DRV100502,4.307719004432505,0
TRP-100-1024,DRV100084,4.577128283996567,0
TRP-100-1025,DRV100020,4.536216917143571,0
TRP-100-1026,DRV100560,4.334945415605143,1
TRP-100-1027,DRV100316,4.786914788303402,0
TRP-100-1028,DRV100323,4.6962420230073585,0
TRP-100-1029,DRV100460,4.5203901861154945,0
TRP-100-1030,DRV100197,4.540762754347368,0
TRP-100-1031,DRV100289,4.760645814770917,0
TRP-100-1032,DRV100580,4.575288238047281,0
TRP-100-1033,DRV100393,4.510842927057942,0
TRP-100-1034,DRV100086,4.299609426212309,1
TRP-100-1035,DRV100074,4.3364852933879305,0
TRP-100-1036,DRV100120,4.289322335755934,0
TRP-100-1037,DRV100452,4.190156260570621,1
TRP-100-1038,DRV100182,4.251376066594654,1
TRP-100-1039,DRV100012,4.021151505507683,1
TRP-100-1040,DRV100565,4.1793041168695755,0
TRP-100-1041,DRV100096,4.267634194107792,0
TRP-100-1042,DRV100006,4.820839564689755,0
TRP-100-1043,DRV100143,4.8254535405741255,0
TRP-100-1044,DRV100142,3.9453435817723697,1
TRP-100-1045,DRV100257,4.863193891416,0
TRP-100-1046,DRV100548,4.777640888737712,0
TRP-100-1047,DRV100519,4.669306887351297,0
TRP-100-1048,DRV100279,4.359328074937709,1
TRP-100-1049,DRV100251,4.959311381569995,0
TRP-100-1050,DRV100330,4.557217637990224,0
TRP-100-1051,DRV100147,4.0918977557588745,1
TRP-100-1052,DRV100029,4.672028599637782,0
TRP-100-1053,DRV100564,4.4261038457361845,0
TRP-100-1054,DRV100106,3.6353788846826065,1
TRP-100-1055,DRV100116,4.871022316626747,0
TRP-100-1056,DRV100284,4.373231934238821,1
TRP-100-1057,DRV100295,3.8892940487937064,1
TRP-100-1058,DRV100009,4.662996965329536,0
TRP-100-1059,DRV100084,3.918177750855444,1
TRP-100-1060,DRV100230,4.6465992547035,0
TRP-100-1061,DRV100400,4.745815359519418,0
TRP-100-1062,DRV100139,3.316170088302101,0
TRP-100-1063,DRV100258,4.8392897213814345,0
TRP-100-1064,DRV100331,4.469994093056132,0
TRP-100-1065,DRV100525,4.848986306733427,0
TRP-100-1066,DRV100201,4.209784401203165,1
TRP-100-1067,DRV100075,4.832025391963077,0
TRP-100-1068,DRV100293,4.811047082868895,0
TRP-100-1069,DRV100440,3.9834888111443085,0
TRP-100-1070,DRV100062,4.926806797225289,0
TRP-100-1071,DRV100260,4.457368208784226,0
TRP-100-1072,DRV100009,4.450117200650149,1
TRP-100-1073,DRV100022,4.7159434184337,0
TRP-100-1074,DRV100290,4.588406456230734,0
TRP-100-1075,DRV100185,4.20662380772193,0
TRP-100-1076,DRV100499,4.460319006175927,1
TRP-100-1077,DRV100356,4.359553234058338,0
TRP-100-1078,DRV100277,3.704418041011056,1
